page_id,revision_id,simple_vandalism
1806,1331762,R
1806,1335754,R
1806,1360950,R
1806,1360957,R
1806,1363090,R
1806,1390295,R
1806,1390334,R
1806,1399246,R
1806,1402030,R
1806,1405388,R
1806,1409453,R
1806,1439937,R
1806,1440072,R
1806,1455900,R
1806,1456520,R
1806,1478927,R
1806,1510341,R
1806,1517217,R
1806,1519223,R
1806,1520304,R
1806,1520314,R
1806,1530446,R
1806,1531265,R
1806,1534693,R
1806,1534696,R
1806,1534704,R
1806,1535682,R
1806,1535687,R
1806,1535713,R
1806,1535720,R
1806,1537551,R
1806,1537595,R
1806,1537606,R
1806,1537612,R
1806,1537616,R
1806,1537617,R
1806,1537722,R
1806,1537737,R
1806,1538069,R
1806,1538075,R
1806,1538353,R
1806,1538366,R
1806,1538460,R
1806,1538472,R
1806,1538699,R
1806,1538822,R
1806,1538925,R
1806,1539034,R
1806,1539039,R
1806,1539048,R
1806,1539097,R
1806,1539370,R
1806,1539439,R
1806,1539613,R
1806,1539746,R
1806,1539755,R
1806,1539932,R
1806,1540273,R
1806,1540313,R
1806,1540322,R
1806,1540325,R
1806,1540365,R
1806,1540693,R
1806,1540709,R
1806,1540764,R
1806,1540873,R
1806,1540897,R
1806,1541175,R
1806,1541471,R
1806,1541488,R
1806,1541578,R
1806,1541588,R
1806,1541703,R
1806,1541774,R
1806,1542344,R
1806,1542399,R
1806,1542986,R
1806,1543089,R
1806,1543746,R
1806,1543932,R
1806,1544904,R
1806,1545376,R
1806,1545432,R
1806,1545440,R
1806,1545562,R
1806,1545747,R
1806,1546650,R
1806,1551324,R
1806,1551362,R
1806,1551504,R
1806,1552447,R
1806,1554892,R
1806,1554909,R
1806,1555028,R
1806,1555036,R
1806,1556842,R
1806,1556858,R
1806,1556903,R
1806,1574679,R
1806,1574689,R
1806,1596456,R
1806,1596807,R
1806,1596823,R
1806,1606013,R
1806,1606037,R
1806,1606099,R
1806,1609527,R
1806,1621534,R
1806,1624859,R
1806,1643769,R
1806,1647674,R
1806,1647703,R
1806,1691053,R
1806,1692014,R
1806,1692121,R
1806,1704847,R
1806,1738022,R
1806,1745173,R
1806,1745358,R
1806,1745475,R
1806,1756879,R
1806,1756924,R
1806,1757122,R
1806,1757306,R
1806,1757811,R
1806,1757988,R
1806,1758038,R
1806,1758060,R
1806,1758253,R
1806,1758671,R
1806,1758761,R
1806,1758819,R
1806,1759131,R
1806,1759134,R
1806,1761378,R
1806,1761397,R
1806,1761490,R
1806,1761774,R
1806,1762733,R
1806,1764749,R
1806,1765028,R
1806,1769365,R
1806,1770402,R
1806,1771901,R
1806,1773688,R
1806,1777661,R
1806,1777786,R
1806,1781417,R
1806,1819054,R
1806,1824513,R
1806,1828914,R
1806,1856990,R
1806,1856993,R
1806,1896092,R
1806,1924992,R
1806,1925021,R
1806,1987206,R
1806,2040265,R
1806,2047855,R
1806,2047869,R
1806,2080387,R
1806,2080406,R
1806,2080431,R
1806,2096809,R
1806,2183507,R
1806,2260993,R
1806,2263565,R
1806,2313584,R
1806,2313599,R
1806,2334653,R
1806,2336247,R
1806,2345158,R
1806,2345164,R
1806,2349295,R
1806,2349792,R
1806,2371771,R
1806,2410814,R
1806,2414761,R
1806,2421607,R
1806,2421615,R
1806,2421769,R
1806,2465873,R
1806,2541607,R
1806,2541614,R
1806,2549968,R
1806,2593763,R
1806,2615826,R
1806,2621718,R
1806,2807938,R
1806,2817749,R
1806,2856869,R
1806,2860668,R
1806,2863869,R
1806,2865626,R
1806,2924393,R
1806,2933952,R
1806,2934298,R
1806,3110032,R
1806,3250184,R
1806,3277118,R
1806,3330835,R
1806,3331446,R
1806,3360418,R
1806,3396738,R
1806,3396745,R
1806,3396774,R
1806,3398398,R
1806,3447790,R
1806,3447885,R
1806,3453050,R
1806,3475207,R
1806,3494836,R
1806,3514169,R
1806,3529039,R
1806,3558921,R
1806,3660745,R
1806,3660796,R
1806,3669338,R
1806,3671142,R
1806,3679322,R
1806,3717198,R
1806,3766617,R
1806,3848744,R
1806,3861663,R
1806,3871097,R
1806,3958092,R
1806,3958356,R
1806,3958525,R
1806,3958613,R
1806,4002240,R
1806,4004312,R
1806,4008740,R
1806,4015419,R
1806,4047543,R
1806,4063991,R
1806,4134488,R
1806,4136459,R
1806,4213281,R
1806,4345311,R
1806,4413687,R
1806,4494482,R
1806,4593717,R
1806,4599362,R
1806,4615098,R
1806,4662125,R
1806,4696497,R
1806,4727772,R
1806,4737389,R
1806,4748848,R
1806,4758275,R
1806,4761755,R
1806,4761777,R
1806,4778453,R
1806,4778547,R
1806,4778562,R
1806,4814630,R
1806,4824330,R
1806,4826203,R
1806,4835803,R
1806,4841750,R
1806,4841811,R
1806,4880311,R
1806,4924533,R
1806,4932110,R
1806,5021966,R
1806,5027622,R
1806,5047065,R
1806,5075769,R
1806,5081228,R
1806,5098680,R
1806,5178766,R
1806,5185554,R
1806,5185700,R
1806,5189248,R
1806,5287598,R
1806,5287697,R
1806,5340152,R
1806,5348523,R
1806,5363127,R
1806,5398357,R
1806,5433394,R
1806,5433417,R
1806,5433436,R
1806,5433447,R
1806,5483430,R
1806,5504102,R
1806,5508450,R
1806,5520827,R
1806,5586542,R
1806,5586958,R
1806,5589778,R
1806,5594475,R
1806,5602023,R
1806,5602044,R
1806,5607083,R
1806,5608777,R
1806,5608838,R
1806,5608866,R
1806,5608895,R
1806,5609082,R
1806,5609162,R
1806,5609203,R
1806,5630946,R
1806,5646266,R
1806,5650189,R
1806,5650200,R
1806,5655885,R
1806,5681618,R
1806,5681768,R
1806,5681983,R
1806,5682006,R
1806,5707390,R
1806,5776398,R
1806,5776424,R
1806,5818953,R
1806,5818985,R
1806,5821549,R
1806,5851183,R
1806,5854612,R
1806,5870749,R
1806,5976855,R
1806,5992660,R
1806,5992685,R
1806,5992694,R
1806,5998754,R
1806,6022572,R
1806,6026612,R
1806,6033838,R
1806,6061887,R
1806,6069912,R
1806,6071586,R
1806,6084381,R
1806,6084700,R
1806,6085197,R
1806,6146497,R
1806,6146531,R
1806,6157255,R
1806,6179605,R
1806,6255169,R
1806,6255203,R
1806,6258991,R
1806,6289931,R
1806,6361015,R
1806,6452017,R
1806,6456406,R
1806,6495945,R
1806,6620379,R
1806,6650219,R
1806,6815462,R
1806,6884279,R
1806,6904201,R
1806,6904746,R
1806,6934306,R
1806,7005041,R
1806,7051977,R
1806,7052009,R
1806,7177620,R
1806,7183988,R
1806,7196719,R
1806,7196922,R
1806,7197146,R
1806,7216192,R
1806,7216197,R
1806,7216217,R
1806,7217432,R
1806,7236829,R
1806,7244572,R
1806,7254730,R
1806,7279547,R
1806,7357577,R
1806,7418734,R
1806,7418925,R
1806,7418959,R
1806,7419187,R
1806,7419692,R
1806,7419740,R
1806,7419815,R
1806,7419943,R
1806,7420057,R
1806,7420105,R
1806,7420205,R
1806,7420823,R
1806,7420929,R
1806,7422167,R
1806,7433132,R
1806,7436206,R
1806,7436727,R
1806,7436873,R
1806,7437287,R
1806,7438065,R
1806,7438107,R
1806,7442250,R
1806,7443562,R
1806,7445075,R
1806,7445651,R
1806,7465995,R
1806,7466029,R
1806,7477467,R
1806,7477663,R
1806,7478746,R
1806,7517280,R
1806,7610726,R
1806,7610782,R
1806,7610936,R
1806,7611034,R
1806,7611551,R
1806,7611584,R
1806,7611595,R
1806,7611602,R
1806,7611618,R
1806,7611629,R
1806,7611668,R
1806,7612475,R
1806,7612489,R
1806,7623991,R
1806,7627765,R
1806,7633005,R
1806,7645333,R
1806,7645398,R
1806,7648484,R
1806,7661833,R
1806,7663596,R
1806,7663698,R
1806,7663809,R
1806,7664075,R
1806,7698989,R
1806,7714380,R
1806,7714416,R
1806,7714510,R
1806,7714600,R
1806,7714615,R
1806,7740218,R
1806,7740621,R
1806,7743910,R
1806,7764205,R
1806,7764648,R
1806,7778220,R
1806,7810858,R
1806,7811588,R
1806,7811596,R
1806,7917206,R
1806,7917237,R
1806,7917259,R
1806,7929557,R
1806,7943731,R
1806,7946587,R
1806,8047239,R
1806,8137606,R
1806,8154359,R
1806,8162248,R
1806,8185861,R
1806,8231382,R
1806,8273132,R
1806,8386632,R
1806,8386647,R
1806,8386686,R
1806,8386770,R
1806,8388095,R
1806,8388141,R
1806,8388172,R
1806,8388284,R
1806,8388350,R
1806,8388746,R
1806,8389215,R
1806,8389305,R
1806,8389311,R
1806,8394499,R
1806,8426101,R
1806,8442036,R
1806,8442053,R
1806,8442070,R
1806,8621152,R
1806,8621198,R
1806,8621214,R
1806,8621802,R
1806,8621827,R
1806,8647493,R
1806,8647565,R
1806,8647648,R
1806,8653496,R
1806,8654308,R
1806,8660919,R
1806,8660936,R
1806,8660966,R
1806,8666370,R
1806,8710568,R
1806,8710597,R
1806,8710629,R
1806,8717018,R
1806,8717048,R
1806,8717067,R
1806,8717553,R
1806,8725522,R
1806,8754730,R
1806,8762372,R
1806,8788781,R
1806,8965594,R
1806,9058272,R
1806,9201793,R
1806,9201844,R
1806,9215551,R
1806,9215917,R
1806,9253123,R
1806,9253224,R
1806,9253237,R
1806,9287577,R
1806,9287761,R
1806,9287968,R
1806,9288947,R
1806,9289052,R
1806,9290343,R
1806,9297952,R
1806,9319836,R
1806,9320182,R
1806,9348235,R
1806,9427176,R
1806,9427230,R
1806,9512460,R
1806,9512570,R
1806,9513332,R
1806,9552319,R
1806,9579873,R
1806,9579933,R
1806,9607086,R
1806,9711822,R
1806,9713308,R
1806,9716941,R
1806,9727428,R
1806,9727526,R
1806,9727539,R
1806,9755358,R
1806,9755363,R
1806,9755523,R
1806,9755779,R
1806,9955294,R
1806,9981639,R
1806,9997366,R
1806,10005409,R
1806,10057594,R
1806,10093597,R
1806,10208939,R
1806,10228149,R
1806,10257243,R
1806,10261195,R
1806,10272701,R
1806,10292825,R
1806,10368914,R
1806,10376021,R
1806,10411078,R
1806,10422146,R
1806,10436342,R
1806,10496403,R
1806,10523727,R
1806,10598134,R
1806,10598241,R
1806,10598277,R
1806,10599541,R
1806,10608642,R
1806,10696541,R
1806,10703809,R
1806,10710739,R
1806,10743866,R
1806,10744995,R
1806,10777506,R
1806,10780369,R
1806,10838615,R
1806,10845174,R
1806,10896917,R
1806,10958704,R
1806,11004352,R
1806,11062154,R
1806,11107601,R
1806,11176161,R
1806,11211170,R
1806,11310363,R
1806,11359185,R
1806,11375793,R
1806,11394377,R
1806,11464826,R
1806,11464839,R
1806,11548769,R
1806,11623110,R
1806,11688221,R
1806,11692051,R
1806,11838909,R
1806,11839034,R
1806,11914614,R
1806,11943248,R
1806,11956170,R
1806,11956253,R
1806,11961376,R
1806,11961569,R
1806,11961604,R
1806,11965109,R
1806,11965149,R
1806,11965178,R
1806,11965327,R
1806,11975733,R
1806,11975816,R
1806,11980706,R
1806,11980773,R
1806,12082122,R
1806,12099317,R
1806,12101069,R
1806,12101154,R
1806,12107749,R
1806,12107790,R
1806,12107830,R
1806,12107899,R
1806,12215583,R
1806,12216238,R
1806,12276241,R
1806,12276964,R
1806,12277037,R
1806,12280679,R
1806,12283310,R
1806,12303314,R
1806,12303509,R
1806,12337266,R
1806,12401932,R
1806,12480379,R
1806,12505515,R
1806,12519174,R
1806,12561972,R
1806,12562022,R
1806,12585625,R
1806,12694481,R
1806,12702623,R
1806,12719037,R
1806,12735334,R
1806,12741315,R
1806,12743009,R
1806,12787328,R
1806,12797342,R
1806,12828044,R
1806,12872215,R
1806,12915386,R
1806,12916600,R
1806,12931279,R
1806,12944767,R
1806,12957209,R
1806,12975009,R
1806,12979653,R
1806,13001910,R
1806,13231667,R
1806,13231830,R
1806,13233018,R
1806,13328497,R
1806,13348017,R
1806,13366711,R
1806,13366742,R
1806,13375516,R
1806,13387359,R
1806,13432079,R
1806,13432208,R
1806,13500830,R
1806,13534966,R
1806,13573229,R
1806,13575401,R
1806,13670249,R
1806,13757393,R
1806,13770428,R
1806,13818390,R
1806,13832082,R
1806,13832178,R
1806,13832223,R
1806,13832239,R
1806,13832282,R
1806,13832353,R
1806,13832379,R
1806,13832447,R
1806,13835307,R
1806,13843269,R
1806,14003891,R
1806,14082028,R
1806,14182976,R
1806,14268199,R
1806,14283558,R
1806,14416483,R
1806,14420179,R
1806,14513977,R
1806,14531093,R
1806,14688132,R
1806,14698039,R
1806,14751505,R
1806,14751561,R
1806,14751963,R
1806,14764222,R
1806,14777555,R
1806,14802820,R
1806,14802841,R
1806,14803213,R
1806,14805387,R
1806,14806419,R
1806,14813224,R
1806,14816287,R
1806,14817889,R
1806,14821391,R
1806,14831863,R
1806,14833804,R
1806,14883809,R
1806,14910256,R
1806,15026085,R
1806,15027660,R
1806,15051193,R
1806,15088800,R
1806,15088815,R
1806,15096180,R
1806,15118346,R
1806,15147432,R
1806,15158957,R
1806,15164340,R
1806,15170589,R
1806,15244527,R
1806,15247219,R
1806,15247281,R
1806,15278629,R
1806,15282069,R
1806,15298913,R
1806,15328238,R
1806,15346699,R
1806,15376465,R
1806,15376543,R
1806,15385813,R
1806,15386221,R
1806,15386285,R
1806,15387281,R
1806,15387618,R
1806,15387690,R
1806,15388196,R
1806,15388274,R
1806,15388320,R
1806,15393341,R
1806,15520222,R
1806,15522456,R
1806,15526697,R
1806,15577254,R
1806,15591634,R
1806,15612525,R
1806,15615688,R
1806,15627849,R
1806,15658650,R
1806,15659276,R
1806,15659736,R
1806,15678222,R
1806,15678242,R
1806,15681628,R
1806,15683055,R
1806,15843617,R
1806,15843721,R
1806,15843741,R
1806,15843999,R
1806,15844339,R
1806,15857532,R
1806,15900270,R
1806,17743534,R
1806,17745586,R
1806,17850889,R
1806,17885373,R
1806,17919442,R
1806,17934705,R
1806,17942397,R
1806,17965048,R
1806,17987283,R
1806,18028030,R
1806,18028132,R
1806,18099903,R
1806,18120845,R
1806,18121210,R
1806,18121339,R
1806,18121858,R
1806,18122276,R
1806,18122982,R
1806,18123264,R
1806,18124505,R
1806,18124507,R
1806,18147039,R
1806,18190433,R
1806,18239524,R
1806,18239966,R
1806,18240001,R
1806,18240024,R
1806,18240298,R
1806,18240540,R
1806,18244015,R
1806,18244078,R
1806,18247943,R
1806,18255435,R
1806,18369369,R
1806,18387772,R
1806,18422894,R
1806,18432384,R
1806,18453532,R
1806,18453612,R
1806,18627661,R
1806,18679945,R
1806,18850456,R
1806,18857093,R
1806,18869780,R
1806,18916938,R
1806,18938277,R
1806,18938595,R
1806,19112720,R
1806,19113210,R
1806,19113704,R
1806,19113995,R
1806,19114211,R
1806,19119332,R
1806,19120031,R
1806,19120072,R
1806,19182025,R
1806,19192775,R
1806,19213798,R
1806,19235575,R
1806,19256971,R
1806,19265820,R
1806,19266712,R
1806,19270822,R
1806,19274209,R
1806,19274428,R
1806,19319599,R
1806,19319975,R
1806,19321870,R
1806,19322820,R
1806,19363944,R
1806,19383124,R
1806,19400862,R
1806,19408948,R
1806,19409767,R
1806,19410466,R
1806,19419187,R
1806,19452945,R
1806,19474142,R
1806,19477643,R
1806,19545214,R
1806,19555914,R
1806,19555955,R
1806,19556012,R
1806,19664039,R
1806,19697983,R
1806,19702280,R
1806,19741917,R
1806,19747594,R
1806,19757057,R
1806,19759657,R
1806,19766116,R
1806,19767545,R
1806,19767563,R
1806,19784540,R
1806,19810492,R
1806,19813014,R
1806,20004769,R
1806,20004813,R
1806,20031751,R
1806,20083665,R
1806,20096882,R
1806,20152364,R
1806,20152609,R
1806,20153433,R
1806,20153877,R
1806,20154842,R
1806,20219209,R
1806,20254565,R
1806,20264134,R
1806,20356954,R
1806,20357639,R
1806,20358799,R
1806,20360007,R
1806,20361183,R
1806,20381683,R
1806,20390658,R
1806,20432877,R
1806,20440001,R
1806,20584962,R
1806,20595535,R
1806,20645324,R
1806,20649213,R
1806,20667300,R
1806,20672772,R
1806,20672819,R
1806,20765978,R
1806,20906449,R
1806,20959562,R
1806,20978342,R
1806,20978510,R
1806,20983202,R
1806,21008634,R
1806,21058292,R
1806,21101925,R
1806,21155354,R
1806,21185617,R
1806,21202755,R
1806,21202991,R
1806,21243474,R
1806,21248462,R
1806,21497164,R
1806,21523645,R
1806,21530743,R
1806,21545099,R
1806,21615766,R
1806,21630109,R
1806,21633702,R
1806,21633733,R
1806,21735614,R
1806,21758556,R
1806,21780475,R
1806,21813331,R
1806,21830990,R
1806,21870081,R
1806,21870128,R
1806,21960576,R
1806,21974141,R
1806,22007565,R
1806,22128692,R
1806,22276729,R
1806,22352326,R
1806,22352640,R
1806,22457626,R
1806,22457639,R
1806,22457674,R
1806,22457689,R
1806,22457704,R
1806,22457715,R
1806,22457744,R
1806,22457884,R
1806,22471539,R
1806,22487149,R
1806,22538183,R
1806,22558103,R
1806,22558333,R
1806,22599889,R
1806,22609654,R
1806,22704170,R
1806,22774464,R
1806,22779616,R
1806,22779705,R
1806,22813886,R
1806,22853161,R
1806,22857335,R
1806,22857435,R
1806,22886715,R
1806,22887031,R
1806,22934696,R
1806,22935199,R
1806,22939785,R
1806,22943151,R
1806,22993493,R
1806,23084589,R
1806,23085065,R
1806,23118954,R
1806,23151762,R
1806,23200832,R
1806,23254024,R
1806,23254088,R
1806,23254096,R
1806,23266183,R
1806,23284859,R
1806,23298891,R
1806,23363657,R
1806,23364318,R
1806,23364385,R
1806,23373797,R
1806,23419772,R
1806,23560206,R
1806,23653717,R
1806,23653767,R
1806,23761244,R
1806,23765463,R
1806,23833567,R
1806,23960331,R
1806,24022884,R
1806,24026118,R
1806,24029012,R
1806,24034577,R
1806,24039438,R
1806,24098826,R
1806,24098928,R
1806,24174370,R
1806,24354969,R
1806,24435352,R
1806,24517544,R
1806,24520964,R
1806,24528264,R
1806,24544134,R
1806,24545463,R
1806,24593910,R
1806,24597866,R
1806,24624935,R
1806,24666445,R
1806,24732611,R
1806,24737188,R
1806,24737423,R
1806,24827035,R
1806,24985517,R
1806,25052136,R
1806,25093043,R
1806,25093109,R
1806,25256028,R
1806,25256129,R
1806,25256155,R
1806,25256203,R
1806,25258131,R
1806,25261939,R
1806,25283764,R
1806,25284279,R
1806,25288747,R
1806,25296062,R
1806,25297957,R
1806,25321803,R
1806,25332760,R
1806,25387883,R
1806,25432669,R
1806,25587895,R
1806,25588537,R
1806,25659165,R
1806,25659214,R
1806,25659260,R
1806,25660816,R
1806,25704847,R
1806,25749942,R
1806,25768175,R
1806,25772061,R
1806,25928995,R
1806,25932941,R
1806,25948419,R
1806,26006015,R
1806,26084154,R
1806,26183271,R
1806,26230620,R
1806,26258263,R
1806,26258370,R
1806,26258604,R
1806,26301139,R
1806,26301246,R
1806,26421411,R
1806,26431942,R
1806,26466085,R
1806,26487486,R
1806,26511161,R
1806,26522079,R
1806,26772919,R
1806,26793018,R
1806,26877669,R
1806,26930352,R
1806,26982756,R
1806,26986297,R
1806,26986320,R
1806,26988617,R
1806,26998677,R
1806,27037122,R
1806,27037320,R
1806,27038081,R
1806,27041867,R
1806,27091640,R
1806,27091790,R
1806,27091918,R
1806,27305095,R
1806,27305211,R
1806,27308776,R
1806,27309284,R
1806,27400658,R
1806,27416952,R
1806,27417019,R
1806,27417048,R
1806,27479613,R
1806,27511321,R
1806,27512119,R
1806,27566033,R
1806,27566072,R
1806,27566084,R
1806,27581280,R
1806,27589613,R
1806,27589783,R
1806,27601478,R
1806,27754211,R
1806,27801064,R
1806,27813390,R
1806,27833259,R
1806,27837221,R
1806,27844464,R
1806,27852626,R
1806,27875360,R
1806,27875473,R
1806,27886442,R
1806,27938165,R
1806,27941490,R
1806,27943610,R
1806,27955837,R
1806,27991101,R
1806,28006129,R
1806,28018074,R
1806,28018111,R
1806,28018156,R
1806,28018408,R
1806,28025116,R
1806,28028270,R
1806,28028316,R
1806,28109966,R
1806,28158096,R
1806,28164357,R
1806,28202795,R
1806,28203350,R
1806,28242387,R
1806,28272135,R
1806,28272469,R
1806,28272555,R
1806,28312570,R
1806,28343981,R
1806,28344004,R
1806,28347464,R
1806,28422366,R
1806,28476983,R
1806,28483332,R
1806,28483340,R
1806,28666080,R
1806,28666112,R
1806,28727915,R
1806,28728753,R
1806,28761623,R
1806,28768755,R
1806,28787909,R
1806,28788729,R
1806,28788975,R
1806,28821138,R
1806,28925001,R
1806,28928653,R
1806,28928932,R
1806,28929017,R
1806,28940339,R
1806,28957254,R
1806,28961778,R
1806,28970702,R
1806,28974886,R
1806,28990414,R
1806,29035827,R
1806,29044126,R
1806,29108668,R
1806,29155352,R
1806,29324267,R
1806,29355550,R
1806,29374920,R
1806,29374986,R
1806,29411924,R
1806,29412451,R
1806,29468411,R
1806,29482256,R
1806,29482527,R
1806,29484847,R
1806,29492908,R
1806,29495196,R
1806,29522126,R
1806,29522786,R
1806,29522846,R
1806,29522905,R
1806,29522978,R
1806,29523020,R
1806,29539801,R
1806,29546553,R
1806,29599546,R
1806,29599619,R
1806,29618510,R
1806,29652961,R
1806,29675228,R
1806,29698128,R
1806,29777276,R
1806,29790292,R
1806,29790660,R
1806,29902949,R
1806,29966214,R
1806,30152328,R
1806,30320463,R
1806,30361999,R
1806,30407601,R
1806,30418945,R
1806,30454932,R
1806,30482338,R
1806,30500247,R
1806,30574573,R
1806,30593544,R
1806,30593717,R
1806,30593766,R
1806,30594044,R
1806,30594076,R
1806,30594557,R
1806,30594758,R
1806,30606124,R
1806,30661962,R
1806,30688554,R
1806,30699024,R
1806,30699069,R
1806,30779541,R
1806,30799141,R
1806,30839854,R
1806,30848813,R
1806,30849004,R
1806,30849322,R
1806,30850419,R
1806,30850604,R
1806,30850693,R
1806,30850824,R
1806,30850957,R
1806,30851005,R
1806,30851181,R
1806,30851490,R
1806,30851672,R
1806,30853641,R
1806,31004003,R
1806,31033228,R
1806,31096396,R
1806,31108245,R
1806,31118456,R
1806,31118953,R
1806,31119193,R
1806,31120007,R
1806,31124087,R
1806,31136272,R
1806,31142175,R
1806,31163680,R
1806,31165382,R
1806,31182346,R
1806,31195048,R
1806,31202414,R
1806,31205779,R
1806,31205971,R
1806,31209301,R
1806,31210848,R
1806,31228459,R
1806,31230282,R
1806,31230382,R
1806,31230490,R
1806,31242201,R
1806,31242482,R
1806,31242870,R
1806,31247414,R
1806,31247827,R
1806,31248104,R
1806,31249204,R
1806,31249335,R
1806,31250899,R
1806,31252295,R
1806,31253019,R
1806,31263200,R
1806,31263267,R
1806,31263374,R
1806,31263397,R
1806,31265715,R
1806,31268254,R
1806,31270944,R
1806,31271002,R
1806,31271061,R
